bus number,fromNode,fromNode_long,fromNode_lat,toNode,toNode_long,toNode_lat,weight,direction
386,way/325024332,103.9026466,1.4033011,Punggol Temp Int (65009),103.9025242,1.404107,90.1474011,0
Punggol MRT Bus Transfer,Punggol MRT,103.90235,1.40523,65251,103.90276,1.40514,46.70003206,0
Punggol MRT MRT Transfer,65251,103.90276,1.40514,Punggol MRT,103.90235,1.40523,46.70003206,0
Punggol MRT Bus Transfer (B),Punggol MRT,103.90235,1.40523,Punggol Temp Int (65009),103.90253,1.40409,127.6371215,0
Punggol MRT MRT Transfer (B),Punggol Temp Int (65009),103.90253,1.40409,Punggol MRT,103.90235,1.40523,127.6371215,0
Damai LRT Bus Transfer,Damai LRT,103.90858,1.40526,Damai Stn Exit A (65309),103.909134,1.404944,70.86579952,0
Damai LRT MRT Transfer,Damai Stn Exit A (65309),103.909134,1.404944,Damai LRT,103.90858,1.40526,70.86579952,0
Damai LRT Bus Transfer (B),Damai LRT,103.90858,1.40526,Damai Stn Exit B (65301),103.909287,1.4045163,113.8111238,0
Damai LRT MRT Transfer (B),Damai Stn Exit B (65301),103.909287,1.4045163,Damai LRT,103.90858,1.40526,113.8111238,0
Oasis LRT Bus Transfer,Oasis LRT,103.9127329,1.4022823,Oasis Stn Exit A (65319),103.9127387,1.402466,20.32286925,0
Oasis LRT MRT Transfer,Oasis Stn Exit A (65319),103.9127387,1.402466,Oasis LRT,103.9127329,1.4022823,20.32286925,0
Oasis LRT Bus Transfer (B),Oasis LRT,103.9127329,1.4022823,Oasis Stn Exit B/Blk 617D (65311),103.9127005,1.4021461,15.48592146,0
Oasis LRT MRT Transfer (B),Oasis Stn Exit B/Blk 617D (65311),103.9127005,1.4021461,Oasis LRT,103.9127329,1.4022823,15.48592146,0
Kadaloor LRT Bus Transfer,Kadaloor LRT,103.9164448,1.399601,Kadaloor Stn Exit B (65321),103.9166662,1.3993112,40.42189477,0
Kadaloor LRT MRT Transfer,Kadaloor Stn Exit B (65321),103.9166662,1.3993112,Kadaloor LRT,103.9164448,1.399601,40.42189477,0
Kadaloor LRT Bus Transfer (B),Kadaloor LRT,103.9164448,1.399601,Kadaloor Stn Exit A (65329),103.9162493,1.3999112,40.61846184,0
Kadaloor LRT MRT Transfer (B),Kadaloor Stn Exit A (65329),103.9162493,1.3999112,Kadaloor LRT,103.9164448,1.399601,40.61846184,0
Riviera LRT Bus Transfer,Riviera LRT,103.9161538,1.394538,Riviera Stn Exit B (65231),103.915795,1.39429,48.43942388,0
Riviera LRT MRT Transfer ,Riviera Stn Exit B (65231),103.915795,1.39429,Riviera LRT,103.9161538,1.394538,48.43942388,0
Riviera LRT Bus Transfer (B),Riviera LRT,103.9161538,1.394538,Riviera Stn Exit A (65239),103.916123,1.3942075,36.7054058,0
Riviera LRT MRT Transfer (B),Riviera Stn Exit A (65239),103.916123,1.3942075,Riviera LRT,103.9161538,1.394538,36.7054058,0
Coral Edge LRT Bus Transfer,Coral Edge LRT,103.9125723,1.3939318,Coral Edge Stn Exit A (65179),103.9118997,1.3942822,84.28495549,0
Coral Edge LRT MRT Transfer ,Coral Edge Stn Exit A (65179),103.9118997,1.3942822,Coral Edge LRT,103.9125723,1.3939318,84.28495549,0
Coral Edge LRT Bus Transfer (B),Coral Edge LRT,103.9125723,1.3939318,Coral Edge Stn Exit B (65171),103.9122461,1.3944344,66.38066485,0
Coral Edge LRT MRT Transfer (B),Coral Edge Stn Exit B (65171),103.9122461,1.3944344,Coral Edge LRT,103.9125723,1.3939318,66.38066485,0
Meridian LRT Bus Transfer,Meridian LRT,103.90888,1.39692,Meridian Stn Exit B (65161),103.9098666,1.3963978,124.0531944,0
Meridian LRT MRT Transfer,Meridian Stn Exit B (65161),103.9098666,1.3963978,Meridian LRT,103.90888,1.39692,124.0531944,0
Meridian LRT Bus Transfer (B),Meridian LRT,103.90888,1.39692,Meridian Stn Exit A (65169),103.910029,1.3958293,175.7716228,0
Meridian LRT MRT Transfer (B),Meridian Stn Exit A (65169),103.910029,1.3958293,Meridian LRT,103.90888,1.39692,175.7716228,0
Cove LRT Bus Transfer,Cove LRT,103.90581,1.39941,Cove Stn Exit B (65151),103.9065501,1.3991335,87.85474603,0
Cove LRT MRT Transfer,Cove Stn Exit B (65151),103.9065501,1.3991335,Cove LRT,103.90581,1.39941,87.85474603,0
Cove LRT Bus Transfer (B),Cove LRT,103.90581,1.39941,Cove Stn Exit A (65159),103.9061631,1.3990411,56.63948842,0
Cove LRT MRT Transfer (B),Cove Stn Exit A (65159),103.9061631,1.3990411,Cove LRT,103.90581,1.39941,56.63948842,0
LRT,Punggol MRT,103.90235,1.40523,clkwise1,103.9030218,1.4065871,167.6536554,0
LRT,clkwise1,103.9030218,1.4065871,clkwise2,103.9033664,1.4072969,87.35404464,0
LRT,clkwise2,103.9033664,1.4072969,clkwise3,103.9036,1.40772,53.52178818,0
LRT,clkwise3,103.9036,1.40772,clkwise4,103.903779,1.4079526,32.53182395,0
LRT,clkwise4,103.903779,1.4079526,clkwise5,103.903913,1.4080391,17.71614917,0
LRT,clkwise5,103.903913,1.4080391,clkwise6,103.9040551,1.4080974,17.07724979,0
LRT,clkwise6,103.9040551,1.4080974,clkwise7,103.9042254,1.4081311,19.3148917,0
LRT,clkwise7,103.9042254,1.4081311,clkwise8,103.9043803,1.4081238,17.25710527,0
LRT,clkwise8,103.9043803,1.4081238,clkwise9,103.9045461,1.4080764,19.18120995,0
LRT,clkwise9,103.9045461,1.4080764,clkwise10,103.9046747,1.4080003,16.60192881,0
LRT,clkwise10,103.9046747,1.4080003,clkwise11,103.9061208,1.4070509,192.1445137,0
LRT,clkwise11,103.9061208,1.4070509,clkwise12,103.9075124,1.4060662,189.3118272,0
LRT,clkwise12,103.9075124,1.4060662,clkwise13,103.9081781,1.4056214,88.92336295,0
LRT,clkwise13,103.9081781,1.4056214,Damai LRT,103.90858,1.40526,59.97794121,0
LRT,Damai LRT,103.90858,1.40526,clkwise14,103.9088171,1.4051552,28.81851624,0
LRT,clkwise14,103.9088171,1.4051552,clkwise15,103.9094083,1.4046995,82.87156024,0
LRT,clkwise15,103.9094083,1.4046995,clkwise16,103.9115091,1.4032048,286.3112975,0
LRT,clkwise16,103.9115091,1.4032048,clkwise17,103.9120932,1.4028062,78.53614783,0
LRT,clkwise17,103.9120932,1.4028062,Oasis LRT,103.9127329,1.4022823,91.78185741,0
LRT,Oasis LRT,103.9127329,1.4022823,clkwise18,103.9152176,1.4005203,338.259595,0
LRT,clkwise18,103.9152176,1.4005203,clkwise19,103.9159226,1.4000502,94.11454772,0
LRT,clkwise19,103.9159226,1.4000502,Kadaloor LRT,103.9164448,1.399601,76.44834456,0
LRT,Kadaloor LRT,103.9164448,1.399601,clkwise20,103.9170334,1.3992359,76.94468683,0
LRT,clkwise20,103.9170334,1.3992359,clkwise21,103.9176878,1.3987486,90.59253961,0
LRT,clkwise21,103.9176878,1.3987486,clkwise22,103.9178844,1.3985882,28.16489467,0
LRT,clkwise22,103.9178844,1.3985882,clkwise23,103.9180155,1.3984476,21.32047141,0
LRT,clkwise23,103.9180155,1.3984476,clkwise24,103.9181126,1.3983023,19.36237766,0
LRT,clkwise24,103.9181126,1.3983023,clkwise25,103.9181859,1.3981218,21.5614094,0
LRT,clkwise25,103.9181859,1.3981218,clkwise26,103.9182295,1.397897,25.32637935,0
LRT,clkwise26,103.9182295,1.397897,clkwise27,103.9182171,1.3976465,27.73337465,0
LRT,clkwise27,103.9182171,1.3976465,clkwise28,103.9181573,1.3974027,27.76744694,0
LRT,clkwise28,103.9181573,1.3974027,clkwise29,103.9180297,1.3971922,27.26569577,0
LRT,clkwise29,103.9180297,1.3971922,clkwise30,103.9168808,1.3955824,219.1637053,0
LRT,clkwise30,103.9168808,1.3955824,clkwise31,103.9164862,1.3949867,79.16568389,0
LRT,clkwise31,103.9164862,1.3949867,Riviera LRT,103.9161538,1.394538,61.88725273,0
LRT,Riviera LRT,103.9161538,1.394538,clkwise32,103.915698,1.3939153,85.52185517,0
LRT,clkwise32,103.915698,1.3939153,clkwise33,103.9154338,1.3935569,49.34589117,0
LRT,clkwise33,103.9154338,1.3935569,clkwise34,103.9152343,1.3932937,36.6049111,0
LRT,clkwise34,103.9152343,1.3932937,clkwise35,103.915043,1.393056,33.82394757,0
LRT,clkwise35,103.915043,1.393056,clkwise36,103.914951,1.3929777,13.40842358,0
LRT,clkwise36,103.914951,1.3929777,clkwise37,103.9148481,1.3929112,13.60900073,0
LRT,clkwise37,103.9148481,1.3929112,clkwise38,103.9146511,1.3928108,24.57413793,0
LRT,clkwise38,103.9146511,1.3928108,clkwise39,103.9144904,1.3927676,18.51075905,0
LRT,clkwise39,103.9144904,1.3927676,clkwise40,103.9143261,1.3927537,18.34891127,0
LRT,clkwise40,103.9143261,1.3927537,clkwise41,103.914161,1.3927763,18.54262118,0
LRT,clkwise41,103.914161,1.3927763,clkwise42,103.9140083,1.3928185,17.62251305,0
LRT,clkwise42,103.9140083,1.3928185,clkwise43,103.9137856,1.3929457,28.49655202,0
LRT,clkwise43,103.9137856,1.3929457,clkwise44,103.9135928,1.3930861,26.48359975,0
LRT,clkwise44,103.9135928,1.3930861,clkwise45,103.9133086,1.3933217,40.9754836,0
LRT,clkwise45,103.9133086,1.3933217,clkwise46,103.9129659,1.393569,46.9282931,0
LRT,clkwise46,103.9129659,1.393569,Coral Edge LRT,103.9125723,1.3939318,59.39694688,0
LRT,Coral Edge LRT,103.9125723,1.3939318,Meridian LRT,103.90888,1.39692,527.2754353,0
LRT,Meridian LRT,103.90888,1.39692,clkwise47,103.9085976,1.3973005,52.51551506,0
LRT,clkwise47,103.9087405,1.3970511,clkwise48,103.9080459,1.3977237,107.268536,0
LRT,clkwise48,103.9080237,1.3976891,clkwise49,103.9068521,1.3987082,172.3315342,0
LRT,clkwise49,103.9068101,1.3986704,clkwise50,103.9064012,1.3991203,67.42062731,0
LRT,clkwise50,103.9059813,1.3993194,Cove LRT,103.90581,1.39941,21.5354257,0
LRT,Cove LRT,103.90581,1.39941,clkwise51,103.9052588,1.3998348,77.26010397,0
LRT,clkwise51,103.9052588,1.3998348,clkwise52,103.9049539,1.4000251,39.92634168,0
LRT,clkwise52,103.9049539,1.4000251,clkwise53,103.903986,1.4005011,119.8859742,0
LRT,clkwise53,103.903986,1.4005011,clkwise54,103.9022066,1.4013732,220.2551989,0
LRT,clkwise54,103.9022066,1.4013732,clkwise55,103.9018654,1.4015436,42.38880675,0
LRT,clkwise55,103.9018654,1.4015436,clkwise56,103.9013221,1.401825,67.99877942,0
LRT,clkwise56,103.9013221,1.401825,clkwise57,103.9011377,1.401959,25.31135785,0
LRT,clkwise57,103.9011377,1.401959,clkwise58,103.9010024,1.4021169,23.05555737,0
LRT,clkwise58,103.9010024,1.4021169,clkwise59,103.9009367,1.402269,18.33898751,0
LRT,clkwise59,103.9009367,1.402269,clkwise61,103.9009003,1.4024403,19.36979913,0
LRT,clkwise61,103.9009003,1.4024403,clkwise62,103.9009071,1.4025926,16.85755753,0
LRT,clkwise62,103.9009071,1.4025926,clkwise63,103.9009723,1.4027797,21.92406546,0
LRT,clkwise63,103.9009723,1.4027797,clkwise64,103.9016149,1.4039377,146.6621058,0
LRT,clkwise64,103.9016149,1.4039377,Punggol MRT,103.90235,1.40523,165.830657,0
LRT Reverse,Punggol MRT,103.90235,1.40523,aclkwise1,103.9010537,1.4027482,310.9581312,1
LRT Reverse,aclkwise1,103.9010537,1.4027482,aclkwise2,103.9009932,1.4025949,18.23929886,1
LRT Reverse,aclkwise2,103.9009932,1.4025949,aclkwise3,103.9009867,1.4024404,17.09913577,1
LRT Reverse,aclkwise3,103.9009867,1.4024404,aclkwise4,103.9010086,1.4022859,17.25679567,1
LRT Reverse,aclkwise4,103.9010086,1.4022859,aclkwise5,103.9010666,1.402139,17.47889995,1
LRT Reverse,aclkwise5,103.9010666,1.402139,aclkwise6,103.9011864,1.4019832,21.78381273,1
LRT Reverse,aclkwise6,103.9011864,1.4019832,aclkwise7,103.9013526,1.4018583,23.08317643,1
LRT Reverse,aclkwise7,103.9013526,1.4018583,aclkwise8,103.9018846,1.401584,66.52149026,1
LRT Reverse,aclkwise8,103.9018846,1.401584,aclkwise9,103.902226,1.401414,42.38911228,1
LRT Reverse,aclkwise9,103.902226,1.401414,aclkwise10,103.9049752,1.4000656,340.3456992,1
LRT Reverse,aclkwise10,103.9049752,1.4000656,aclkwise11,103.9054789,1.399799,63.33396599,1
LRT Reverse,aclkwise11,103.9054789,1.399799,aclkwise12,103.90577,1.39959,39.79381832,1
LRT Reverse,aclkwise12,103.90577,1.39959,Cove LRT,103.90581,1.39941,20.39520452,1
LRT Reverse,Cove LRT,103.90581,1.39941,aclkwise13,103.9060328,1.3994036,24.80473179,1
LRT Reverse,aclkwise13,103.9060328,1.3994036,aclkwise14,103.9064012,1.3991203,51.59595837,1
LRT Reverse,aclkwise14,103.9064012,1.3991203,aclkwise15,103.9068521,1.3987082,67.78184355,1
LRT Reverse,aclkwise15,103.9068521,1.3987082,aclkwise16,103.9080459,1.3977237,171.7582098,1
LRT Reverse,aclkwise16,103.9080459,1.3977237,aclkwise17,103.9085976,1.3973005,77.1969592,1
LRT Reverse,aclkwise17,103.9085976,1.3973005,aclkwise18,103.90892,1.39701,48.1571674,1
LRT Reverse,aclkwise18,103.90892,1.39701,Meridian LRT,103.90888,1.39692,10.90196102,1
LRT Reverse,Meridian LRT,103.90888,1.39692,aclkwise19,103.9093106,1.3966609,55.83143658,1
LRT Reverse,aclkwise19,103.9093106,1.3966609,aclkwise20,103.9101243,1.396021,114.9197858,1
LRT Reverse,aclkwise20,103.9101243,1.396021,aclkwise21,103.9111185,1.3952027,142.9291406,1
LRT Reverse,aclkwise21,103.9111185,1.3952027,aclkwise22,103.9125485,1.3940301,205.2737418,1
LRT Reverse,aclkwise22,103.9125485,1.3940301,Coral Edge LRT,103.9125723,1.3939318,11.18756411,1
LRT Reverse,Coral Edge LRT,103.9125723,1.3939318,aclkwise23,103.9130235,1.3936325,60.13807995,1
LRT Reverse,aclkwise23,103.9130235,1.3936325,aclkwise24,103.9133323,1.3933502,46.42599675,1
LRT Reverse,aclkwise24,103.9133323,1.3933502,aclkwise25,103.9136174,1.393117,40.88495044,1
LRT Reverse,aclkwise25,103.9136174,1.393117,aclkwise26,103.913806,1.3929777,26.03421459,1
LRT Reverse,aclkwise26,103.913806,1.3929777,aclkwise27,103.9140219,1.3928666,26.98529977,1
LRT Reverse,aclkwise27,103.9140219,1.3928666,aclkwise28,103.9141731,1.3928147,17.77829112,1
LRT Reverse,aclkwise28,103.9141731,1.3928147,aclkwise29,103.9143334,1.3927956,17.96386055,1
LRT Reverse,aclkwise29,103.9143334,1.3927956,aclkwise30,103.9144837,1.3928065,16.76977746,1
LRT Reverse,aclkwise30,103.9144837,1.3928065,aclkwise31,103.9146422,1.3928429,18.09234614,1
LRT Reverse,aclkwise31,103.9146422,1.3928429,aclkwise32,103.9148308,1.3929422,23.68728897,1
LRT Reverse,aclkwise32,103.9148308,1.3929422,aclkwise33,103.9149319,1.3930114,13.60650574,1
LRT Reverse,aclkwise33,103.9149319,1.3930114,aclkwise34,103.9150112,1.3930897,12.3629553,1
LRT Reverse,aclkwise34,103.9150112,1.3930897,aclkwise35,103.9151979,1.3933155,32.48208699,1
LRT Reverse,aclkwise35,103.9151979,1.3933155,aclkwise36,103.9154029,1.393586,37.61792491,1
LRT Reverse,aclkwise36,103.9154029,1.393586,aclkwise37,103.9156439,1.3939191,45.56261928,1
LRT Reverse,aclkwise37,103.9156439,1.3939191,aclkwise38,103.9159801,1.3944575,70.31426399,1
LRT Reverse,aclkwise38,103.9159801,1.3944575,aclkwise39,103.91608,1.39459,18.39176046,1
LRT Reverse,aclkwise39,103.91608,1.39459,Riviera LRT,103.9161538,1.394538,10.02566926,1
LRT Reverse,Riviera LRT,103.9161538,1.394538,aclkwise40,103.91616,1.39472,20.13646245,1
LRT Reverse,aclkwise40,103.91616,1.39472,aclkwise41,103.916373,1.3950164,40.44805337,1
LRT Reverse,aclkwise41,103.916373,1.3950164,aclkwise42,103.9168561,1.395614,85.18760969,1
LRT Reverse,aclkwise42,103.9168561,1.395614,aclkwise43,103.9180273,1.397257,223.5931631,1
LRT Reverse,aclkwise43,103.9180273,1.397257,aclkwise44,103.9181057,1.3974146,19.48871705,1
LRT Reverse,aclkwise44,103.9181057,1.3974146,aclkwise45,103.9181794,1.397655,27.81877114,1
LRT Reverse,aclkwise45,103.9181794,1.397655,aclkwise46,103.9181895,1.397899,27.00368708,1
LRT Reverse,aclkwise46,103.9181895,1.397899,aclkwise47,103.9181457,1.3981185,24.75581528,1
LRT Reverse,aclkwise47,103.9181457,1.3981185,aclkwise48,103.9180847,1.3982851,19.63276886,1
LRT Reverse,aclkwise48,103.9180847,1.3982851,aclkwise49,103.9179891,1.398427,18.95738989,1
LRT Reverse,aclkwise49,103.9179891,1.398427,aclkwise50,103.9178542,1.3985665,21.5247242,1
LRT Reverse,aclkwise50,103.9178542,1.3985665,aclkwise51,103.9172612,1.3990063,81.97576217,1
LRT Reverse,aclkwise51,103.9172612,1.3990063,aclkwise52,103.9165527,1.3994815,94.75109224,1
LRT Reverse,aclkwise52,103.9165527,1.3994815,Kadaloor LRT,103.9164448,1.399601,17.85467996,1
LRT Reverse,Kadaloor LRT,103.9164448,1.399601,aclkwise53,103.91638,1.39961,7.279708912,1
LRT Reverse,aclkwise53,103.91638,1.39961,aclkwise54,103.9158693,1.3999709,69.44518186,1
LRT Reverse,aclkwise54,103.9158693,1.3999709,aclkwise55,103.9151945,1.4004905,94.55407397,1
LRT Reverse,aclkwise55,103.9151945,1.4004905,aclkwise56,103.9134932,1.4017105,232.4754862,1
LRT Reverse,aclkwise56,103.9134932,1.4017105,aclkwise57,103.9128156,1.4021767,91.34397271,1
LRT Reverse,aclkwise57,103.9128156,1.4021767,Oasis LRT,103.9127329,1.4022823,14.86768007,1
LRT Reverse,Oasis LRT,103.9127329,1.4022823,aclkwise58,103.91262,1.40231,12.93218595,1
LRT Reverse,aclkwise58,103.91262,1.40231,aclkwise59,103.9120296,1.4027366,80.88309206,1
LRT Reverse,aclkwise59,103.9120296,1.4027366,aclkwise60,103.9114899,1.4031732,77.05856939,1
LRT Reverse,aclkwise60,103.9114899,1.4031732,aclkwise61,103.911066,1.4034655,57.18446235,1
LRT Reverse,aclkwise61,103.911066,1.4034655,aclkwise62,103.9093817,1.4046635,229.5246049,1
LRT Reverse,aclkwise62,103.9093817,1.4046635,aclkwise63,103.9087633,1.4050742,82.45280304,1
LRT Reverse,aclkwise63,103.9087633,1.4050742,aclkwise64,103.90864,1.40517,17.334805,1
LRT Reverse,aclkwise64,103.90864,1.40517,Damai LRT,103.90858,1.40526,11.98423474,1
LRT Reverse,Damai LRT,103.90858,1.40526,aclkwise65,103.90849,1.40527,10.07661412,1
LRT Reverse,aclkwise65,103.90849,1.40527,aclkwise66,103.9083654,1.4053673,17.55073002,1
LRT Reverse,aclkwise66,103.9083654,1.4053673,aclkwise67,103.9081329,1.4055386,32.0662797,1
LRT Reverse,aclkwise67,103.9081329,1.4055386,aclkwise68,103.9074971,1.406034,89.48239612,1
LRT Reverse,aclkwise68,103.9074971,1.406034,aclkwise69,103.9063761,1.4068067,151.2058939,1
LRT Reverse,aclkwise69,103.9063761,1.4068067,aclkwise70,103.9060579,1.4069728,39.89091708,1
LRT Reverse,aclkwise70,103.9060579,1.4069728,aclkwise71,103.9049399,1.4075086,137.8038836,1
LRT Reverse,aclkwise71,103.9049399,1.4075086,aclkwise72,103.9046591,1.4075884,32.4710623,1
LRT Reverse,aclkwise72,103.9046591,1.4075884,aclkwise73,103.9044066,1.4076142,28.2441923,1
LRT Reverse,aclkwise73,103.9044066,1.4076142,aclkwise74,103.904118,1.4075678,32.52440331,1
LRT Reverse,aclkwise74,103.904118,1.4075678,aclkwise75,103.9039291,1.4074863,22.87216528,1
LRT Reverse,aclkwise75,103.9039291,1.4074863,aclkwise76,103.9038372,1.4074467,11.12515765,1
LRT Reverse,aclkwise76,103.9038372,1.4074467,aclkwise77,103.9035684,1.4072128,39.54427699,1
LRT Reverse,aclkwise77,103.9035684,1.4072128,aclkwise78,103.9034045,1.4070234,27.77220049,1
LRT Reverse,aclkwise78,103.9034045,1.4070234,Punggol MRT,103.90235,1.40523,230.4262145,1
